Frame number,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First frame,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point frequency,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analog frequency,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,RHEE,,,RTOE,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,RPelvisAngles,,,RFootProgressAngles,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RHipPower,,,RKneePower,,,RAnklePower,,
3.32,-137.004,358.833,34.6588,-180.129,175.535,42.9295,15.5494,6.10729,-4.73201,11.3786,-3.46828,-0.856712,5.74647,2.87957,-15.4073,5.5393,0,0,-6.4267,-3.66322,186.848,-87.3342,2.34394,-167.355,142.887,32.544,-2.23022,239.308,253.983,4.26812,-92.5159,572.271,-60.5982,0,0,0.122997,0,0,0.125686,0,0,0.157016
3.33,-137.268,358.812,34.658,-180.078,175.481,42.9035,15.8642,6.02471,-4.69241,11.1607,-3.52648,-1.12493,5.09463,2.77853,-14.9756,4.92118,0,0,-6.31645,-3.61294,186.76,-87.296,2.35584,-167.464,141.08,27.8492,-6.20955,235.802,242.549,-0.217241,-80.1013,561.944,-61.9877,0,0,0.0988659,0,0,0.10328,0,0,0.157005
3.34,-137.479,358.78,34.6575,-180.007,175.412,42.8722,16.2127,5.96507,-4.63523,10.9897,-3.5901,-1.35835,4.4501,2.68827,-14.5883,4.30635,0,0,-6.20701,-3.58028,186.65,-87.2668,2.37337,-167.568,134.372,25.4675,-9.12012,241.395,229.266,-3.51847,-76.0275,547.196,-62.7315,0,0,0.078408,0,0,0.088654,0,0,0.151017
3.35,-137.635,358.735,34.6597,-179.929,175.326,42.8395,16.5944,5.92732,-4.57123,10.854,-3.65854,-1.54889,3.81137,2.60853,-14.2451,3.69401,0,0,-6.10267,-3.5653,186.518,-87.2419,2.39631,-167.661,137.806,23.8914,-11.4681,237.218,215.091,-5.89396,-57.379,533.352,-61.9688,0,0,0.0488115,0,0,0.0763703,0,0,0.155584
3.36,-137.743,358.671,34.6664,-179.852,175.225,42.8068,17.0074,5.90921,-4.50724,10.7392,-3.72992,-1.69367,3.17485,2.53871,-13.9437,3.08122,0,0,-6.00808,-3.56736,186.364,-87.2172,2.42403,-167.744,137.562,19.9168,-14.3668,235.281,199.055,-9.01881,-38.4879,516.638,-61.8687,0,0,0.0200631,0,0,0.0697881,0,0,0.156911
3.37,-137.811,358.588,34.6791,-179.783,175.113,42.7722,17.4485,5.90776,-4.446,10.6294,-3.80177,-1.79512,2.53465,2.47788,-13.6804,2.4627,0,0,-5.92793,-3.58536,186.19,-87.1902,2.45571,-167.814,125.606,18.9326,-16.2052,243.636,190.762,-11.2554,-29.6191,508.497,-63.0953,0,0,0.000744527,0,0,0.0720863,0,0,0.146702
3.38,-137.846,358.484,34.6978,-179.73,174.995,42.7306,17.9145,5.9197,-4.38613,10.508,-3.87146,-1.86108,1.88284,2.42477,-13.45,1.83119,0,0,-5.86706,-3.61793,186,-87.1602,2.49053,-167.872,118.167,12.3412,-17.8151,251.125,179.044,-13.3066,-22.7886,498.474,-63.4529,0,0,-0.0140419,0,0,0.0797067,0,0,0.141296
3.39,-137.858,358.363,34.7213,-179.695,174.878,42.676,18.4025,5.94174,-4.32372,10.3598,-3.93685,-1.90357,1.21041,2.37778,-13.2458,1.17819,0,0,-5.83015,-3.66359,185.798,-87.1276,2.52774,-167.92,109.493,9.58801,-18.8412,260.846,172.062,-14.6153,-23.1094,492.569,-64.047,0,0,-0.019811,0,0,0.0943956,0,0,0.135869
3.4,-137.855,358.231,34.7478,-179.682,174.772,42.6038,18.9106,5.97079,-4.25357,10.1713,-3.99664,-1.93722,0.508668,2.33503,-13.0598,0.495505,0,0,-5.82162,-3.72093,185.589,-87.0933,2.56671,-167.96,112.698,7.90472,-19.96,257.117,164.564,-15.5104,-10.8186,486.831,-63.0557,0,0,-0.0336707,0,0,0.109525,0,0,0.145473
3.41,-137.842,358.098,34.7743,-179.69,174.688,42.5139,19.4389,6.00382,-4.17111,9.93287,-4.05047,-1.97681,-0.228788,2.29453,-12.8832,-0.223028,0,0,-5.84556,-3.78858,185.38,-87.0573,2.6069,-167.996,96.6343,7.72648,-20.1647,269.927,165.123,-16.2229,-20.0867,490.189,-64.3847,0,0,-0.0256182,0,0,0.135179,0,0,0.131686
3.42,-137.823,357.974,34.7976,-179.72,174.637,42.4147,19.9894,6.03767,-4.07397,9.63903,-4.09885,-2.03491,-1.00384,2.25434,-12.7078,-0.979232,0,0,-5.90541,-3.86518,185.176,-87.0168,2.64773,-168.029,87.6897,5.32975,-19.5981,272.418,162.553,-15.8815,-24.0503,490.38,-63.2158,0,0,-0.0191207,0,0,0.158317,0,0,0.124448
3.43,-137.803,357.875,34.8127,-179.771,174.634,42.3268,20.5661,6.06878,-3.96332,9.28948,-4.14304,-2.1202,-1.81146,2.21256,-12.5251,-1.76835,0,0,-6.00374,-3.94921,184.981,-86.9648,2.6884,-168.063,78.798,5.0389,-19.9118,271.023,159.334,-16.4569,-29.5237,487.589,-62.4098,0,0,-0.00721105,0,0,0.178219,0,0,0.115923
3.44,-137.787,357.816,34.8128,-179.842,174.692,42.2871,21.1753,6.09304,-3.84459,8.88937,-4.18477,-2.23621,-2.63776,2.16749,-12.3278,-2.57689,0,0,-6.14207,-4.03875,184.8,-86.8879,2.72787,-168.101,70.6362,4.1064,-20.6307,267.713,153.566,-17.4088,-44.9277,478.86,-61.3346,0,0,0.0196769,0,0,0.193134,0,0,0.105673
3.45,-137.782,357.811,34.7882,-179.932,174.827,42.351,21.8249,6.1057,-3.72787,8.44933,-4.226,-2.38186,-3.45871,2.11731,-12.1077,-3.38169,0,0,-6.32049,-4.13134,184.635,-86.7652,2.76448,-168.145,56.0757,2.70483,-20.0337,267.577,147.826,-17.3567,-69.816,469.017,-59.4968,0,0,0.062529,0,0,0.205175,0,0,0.0834934
3.46,-137.799,357.875,34.7259,-180.042,175.051,42.5942,22.5236,6.10159,-3.62775,7.98471,-4.26865,-2.55286,-4.24018,2.05994,-11.8557,-4.14959,0,0,-6.5374,-4.22386,184.487,-86.5685,2.79569,-168.194,34.5382,2.11192,-19.4793,266.551,142.665,-17.7932,-94.7554,457.599,-58.1788,0,0,0.112651,0,0,0.209425,0,0,0.052073
3.47,-137.852,358.016,34.6085,-180.17,175.382,43.1107,23.2803,6.07522,-3.56218,7.51448,-4.31427,-2.74349,-4.93927,1.99288,-11.5604,-4.8388,0,0,-6.78926,-4.31227,184.356,-86.2625,2.81791,-168.25,7.73972,-0.610216,-17.4635,253.272,131.091,-16.9246,-95.2581,435.929,-53.8407,0,0,0.135836,0,0,0.196271,0,0,0.0183545
3.48,-137.957,358.238,34.4142,-180.318,175.835,44.0096,24.1022,6.02118,-3.55083,7.05923,-4.36369,-2.94867,-5.5071,1.91329,-11.2092,-5.40172,0,0,-7.07047,-4.39174,184.239,-85.8072,2.82671,-168.308,-28.1851,4.79526,-14.8704,238.024,123.49,-16.6979,-88.7782,411.779,-50.6542,0,0,0.149473,0,0,0.17422,0,0,-0.0103099
3.49,-138.132,358.539,34.117,-180.489,176.436,45.4076,24.9938,5.93455,-3.613,6.63906,-4.41724,-3.16524,-5.89272,1.81828,-10.7888,-5.78821,0,0,-7.37353,-4.45653,184.134,-85.1609,2.81766,-168.364,-73.4959,2.02605,-12.8116,222.71,106.499,-16.6655,-72.7934,374.206,-46.7824,0,0,0.144075,0,0,0.146514,0,0,-0.0181392
3.5,-138.386,358.915,33.6878,-180.689,177.221,47.4202,25.9554,5.81169,-3.76528,6.2713,-4.47521,-3.39323,-6.0478,1.70514,-10.2866,-5.95023,0,0,-7.68916,-4.50024,184.037,-84.2837,2.78781,-168.409,-104.682,7.9642,-12.3174,192.771,92.9405,-18.1283,-38.2776,336.091,-43.8445,0,0,0.0989109,0,0,0.107055,0,0,0.0144966
3.51,-138.723,359.357,33.0961,-180.925,178.242,50.1498,26.9821,5.6506,-4.01962,5.96878,-4.53842,-3.6352,-5.93109,1.57184,-9.69278,-5.84612,0,0,-8.00684,-4.51592,183.942,-83.1412,2.73769,-168.433,-137.845,9.18894,-11.7607,175.657,73.878,-18.7818,-15.8018,293.693,-40.8739,0,0,0.0628228,0,0,0.0766847,0,0,0.0826559
3.52,-139.131,359.86,32.3139,-181.203,179.567,53.6732,28.0639,5.4513,-4.38194,5.73885,-4.60847,-3.89564,-5.51259,1.41719,-9.0012,-5.44449,0,0,-8.31547,-4.49643,183.846,-81.7084,2.67291,-168.425,-166.643,15.2713,-11.4252,155.003,63.1512,-19.4198,16.1156,262.359,-38.6331,0,0,0.00139859,0,0,0.0480817,0,0,0.182673
3.53,-139.582,360.422,31.3217,-181.529,181.278,58.0285,29.1858,5.21586,-4.85201,5.58324,-4.68753,-4.1795,-4.77702,1.24108,-8.2103,-4.72795,0,0,-8.60396,-4.43502,183.742,-79.9736,2.60524,-168.373,-187.988,22.7875,-7.94717,123.151,66.1919,-16.0866,66.9217,252.201,-32.8501,0,0,-0.09738,0,0,0.0254074,0,0,0.296138
3.54,-140.031,361.05,30.116,-181.908,183.463,63.2038,30.3291,4.94814,-5.42344,5.49884,-4.77757,-4.49115,-3.72684,1.04459,-7.32411,-3.6964,0,0,-8.86221,-4.32577,183.627,-77.942,2.55238,-168.268,-205.432,28.7572,-5.64307,144.874,87.928,-12.9225,24.1658,280.003,-33.7084,0,0,-0.0078744,0,0,0.0200141,0,0,0.419528
3.55,-140.418,361.765,28.7179,-182.343,186.212,69.1286,31.4733,4.65352,-6.08459,5.4788,-4.87946,-4.83268,-2.38482,0.830456,-6.3542,-2.37016,0,0,-9.08183,-4.1643,183.496,-75.6394,2.53655,-168.1,-210.697,33.5385,-8.17022,148.872,100.601,-13.5701,2.2025,289.281,-36.0703,0,0,0.033771,0,0,0.00950662,0,0,0.524593
3.56,-140.67,362.607,27.1799,-182.842,189.605,75.6701,32.5968,4.33873,-6.81974,5.51399,-4.99196,-5.20251,-0.796091,0.603402,-5.32168,-0.792646,0,0,-9.25675,-3.94857,183.345,-73.1155,2.58117,-167.861,-201.134,34.8417,-9.39215,117.931,107.919,-12.2497,26.0301,283.644,-32.8262,0,0,-0.0144352,0,0,0.00364167,0,0,0.571285
3.57,-140.71,363.65,25.589,-183.414,193.704,82.6353,33.6791,4.01137,-7.60982,5.59482,-5.11089,-5.59387,0.971349,0.370736,-4.25995,0.968663,0,0,-9.38378,-3.67927,183.169,-70.4455,2.70637,-167.541,-181.084,34.1392,-9.24793,91.4757,112.119,-9.61285,29.6091,271.386,-28.3797,0,0,-0.0217029,0,0,0.00341291,0,0,0.553262
3.58,-140.458,365.004,24.0644,-184.073,198.551,89.7811,34.7017,3.6798,-8.43401,5.71338,-5.22908,-5.99368,2.82926,0.142497,-3.2155,2.82481,0,0,-9.46267,-3.36037,182.964,-67.7282,2.92343,-167.124,-150.625,31.0477,-7.84087,58.9603,110.715,-6.25837,31.7842,247.862,-22.0452,0,0,-0.0251666,0,0,0.0069545,0,0,0.468181
3.59,-139.839,366.819,22.7479,-184.84,204.17,96.8328,35.6497,3.35292,-9.2708,5.86524,-5.33712,-6.38296,4.67508,-0.0690799,-2.24533,4.67148,0,0,-9.49606,-2.9991,182.727,-65.0798,3.22989,-166.593,-118.427,26.9437,-6.34987,21.7668,104.049,-3.61389,37.6979,212.664,-15.3247,0,0,-0.0349692,0,0,0.012695,0,0,0.354509
3.6,-138.794,369.28,21.7885,-185.735,210.566,103.509,36.5122,3.04003,-10.0992,6.05026,-5.42513,-6.73757,6.40177,-0.250707,-1.41141,6.39982,0,0,-9.48904,-2.60573,182.453,-62.6234,3.60713,-165.929,-83.4245,22.3496,-5.70265,-15.614,87.3636,-2.58387,38.2878,158.381,-9.08798,0,0,-0.0379985,0,0,0.0189593,0,0,0.227612
3.61,-137.291,372.591,21.3213,-186.771,217.736,109.551,37.2827,2.75081,-10.8998,6.27254,-5.4848,-7.03081,7.91046,-0.389997,-0.771442,7.90972,0,0,-9.4485,-2.19301,182.14,-60.4748,4.02167,-165.114,-55.007,20.0666,-5.13138,-49.3183,66.2591,-1.84817,39.9127,97.6106,-2.93302,0,0,-0.0407483,0,0,0.0283154,0,0,0.127553
3.62,-135.334,376.955,21.4436,-187.942,225.669,114.749,37.9583,2.49508,-11.6555,6.5392,-5.5112,-7.23639,9.12379,-0.477587,-0.3689,9.1236,0,0,-9.38243,-1.77553,181.787,-58.7288,4.43038,-164.144,7.29184,1.58E-15,6.32582,-112.286,20.1324,6.17806,69.9674,11.6542,16.3162,0,0,-0.0592467,0,0,0.0577805,0,0,-0.0159466
3.63,-132.975,382.557,22.1932,-189.217,234.355,118.965,38.5397,2.28239,-12.3519,6.85855,-5.50393,-7.33043,9.9962,-0.508712,-0.225843,9.99612,0,0,-9.29918,-1.36878,181.395,-57.4487,4.78836,-163.034,8.52635,-7.88E-16,4.36307,-120.866,25.0661,4.21625,81.3462,18.0736,14.7598,0,0,-0.0618159,0,0,0.0729124,0,0,-0.0104593
3.64,-130.311,389.536,23.536,-190.531,243.787,122.137,39.0295,2.12154,-12.9779,7.23813,-5.46731,-7.29255,10.5181,-0.484023,-0.339317,10.5179,0,0,-9.2068,-0.988309,180.966,-56.6624,5.05672,-161.822,3.42833,-7.42859,-5.22812,-110.801,-3.48346,-6.52826,55.1096,-32.6348,6.10687,0,0,-0.0384042,0,0,0.0796021,0,0,-0.00475068
3.65,-127.476,397.979,25.3727,-191.788,253.962,124.278,39.432,2.01984,-13.5255,7.68353,-5.40957,-7.10542,10.7132,-0.409087,-0.683712,10.7124,0,0,-9.11254,-0.648654,180.505,-56.364,5.20837,-160.57,6.10516,-7.88E-16,-1.87952,-125.219,30.3731,-1.90306,83.3364,17.4476,8.12379,0,0,-0.0471916,0,0,0.10578,0,0,-0.0022559
3.66,-124.625,407.925,27.5617,-192.873,264.879,125.456,39.7521,1.98225,-13.9903,8.19843,-5.34156,-6.75234,10.631,-0.292807,-1.21801,10.6286,0,0,-9.02243,-0.362455,180.019,-56.5204,5.23097,-159.359,3.24237,0,-5.5607,-122.153,31.041,-5.49407,74.6606,12.0487,3.75153,0,0,-0.0345623,0,0,0.122735,0,0,-0.00478077
3.67,-121.914,419.375,29.9468,-193.66,276.542,125.779,39.996,2.01078,-14.3715,8.78612,-5.27558,-6.21564,10.3362,-0.145557,-1.89429,10.3305,0,0,-8.94111,-0.139642,179.516,-57.079,5.12734,-158.279,-0.0829139,0,-9.04026,-116.871,31.2196,-8.89269,60.2952,5.57363,-0.694483,0,0,-0.0214527,0,0,0.139922,0,0,-0.0110953
3.68,-119.494,432.308,32.3786,-194.033,288.96,125.374,40.1716,2.10415,-14.672,9.45159,-5.22475,-5.47572,9.89966,0.0225486,-2.66568,9.88882,0,0,-8.87165,0.0130331,179.007,-57.9752,4.91406,-157.417,-3.44468,-4.20E-15,-11.8862,-110.653,31.6246,-11.683,41.4958,-0.378242,-4.74685,0,0,-0.0103022,0,0,0.157863,0,0,-0.0187181
3.69,-117.494,446.69,34.7318,-193.894,302.152,124.369,40.2891,2.25775,-14.8985,10.2037,-5.20274,-4.51241,9.39045,0.202964,-3.49245,9.37286,0,0,-8.81542,0.0924582,178.503,-59.1398,4.61873,-156.85,-6.53642,1.05E-15,-13.7383,-104.87,32.8766,-13.5125,20.19,-4.39361,-8.02729,0,0,-0.00299831,0,0,0.17748,0,0,-0.025101
3.7,-116.017,462.483,36.9158,-193.185,316.146,122.883,40.3607,2.4643,-15.0609,11.0562,-5.22383,-3.30678,8.87181,0.389654,-4.34641,8.84608,0,0,-8.77222,0.0989901,178.012,-60.5041,4.27611,-156.634,-21.9809,-8.81031,-23.3973,-77.5818,9.16896,-24.3643,-39.6097,-50.23,-17.7418,0,0,0.0164501,0,0,0.184795,0,0,-0.0561535
3.71,-115.141,479.648,38.88,-191.887,330.986,121.017,40.401,2.71449,-15.1707,12.0277,-5.30258,-1.8462,8.39848,0.579287,-5.2118,8.36351,0,0,-8.74038,0.0362713,177.546,-62.0052,3.92325,-156.799,-24.5468,-10.7364,-23.9616,-75.9395,8.1425,-25.1882,-57.0601,-55.9865,-18.8318,0,0,0.0198593,0,0,0.212504,0,0,-0.058516
3.72,-114.909,498.143,40.613,-190.038,346.727,118.853,40.4254,2.99776,-15.2393,13.1396,-5.45292,-0.129367,8.0155,0.771055,-6.08445,7.97006,0,0,-8.71704,-0.0891787,177.112,-63.5895,3.59409,-157.348,-12.7992,2.10E-15,-11.6568,-98.9693,43.6268,-11.5256,-36.3335,3.05499,-11.8719,0,0,-0.00550673,0,0,0.252491,0,0,-0.0244903
3.73,-115.336,517.926,42.1389,-187.719,363.428,116.456,40.4482,3.30307,-15.2751,14.4125,-5.68627,1.82784,7.75679,0.966081,-6.96897,7.69913,0,0,-8.69869,-0.268673,176.719,-65.2165,3.31439,-158.259,-30.6096,-10.0536,-18.7529,-75.4324,23.8746,-19.9409,-83.1518,-32.5516,-18.5946,0,0,0.00979411,0,0,0.25823,0,0,-0.0454909
3.74,-116.406,538.947,43.5104,-185.061,381.155,113.874,40.4811,3.61919,-15.2818,15.8631,-6.00918,3.98956,7.64392,1.1668,-7.87575,7.57138,0,0,-8.68151,-0.491851,176.372,-66.8605,3.09848,-159.481,-14.3545,-1.84E-15,-4.60363,-106.928,54.1269,-4.59161,-45.3455,27.9778,-10.8227,0,0,-0.0179154,0,0,0.316588,0,0,-0.0090381
3.75,-118.072,561.148,44.8,-182.223,399.963,111.142,40.5303,3.93512,-15.2556,17.4998,-6.42047,6.30045,7.68544,1.3767,-8.81965,7.59401,0,0,-8.66192,-0.747409,176.076,-68.5102,2.94908,-160.946,-35.3765,-10.6731,-12.0179,-82.7837,35.1751,-13.44,-77.0243,-2.3315,-17.619,0,0,-0.000196678,0,0,0.312208,0,0,-0.0234439
3.76,-120.264,584.46,46.0912,-179.383,419.897,108.289,40.5959,4.24017,-15.1858,19.321,-6.90916,8.69052,7.87726,1.5999,-9.81798,7.76118,0,0,-8.637,-1.02372,175.833,-70.1659,2.85966,-162.572,-14.4208,1.84E-15,4.28205,-120.774,61.2873,4.18084,-19.2079,65.0228,-9.66405,0,0,-0.0319472,0,0,0.385893,0,0,0.0118766
3.77,-122.885,608.807,47.4711,-176.72,440.984,105.339,40.6708,4.52381,-15.0562,21.3145,-7.45338,11.0823,8.2039,1.84075,-10.8883,8.05521,0,0,-8.6047,-1.30926,175.644,-71.8371,2.81833,-164.271,-14.1248,5.25E-16,8.42539,-127.433,61.8105,8.27362,4.47407,84.5914,-9.63247,0,0,-0.0366022,0,0,0.415982,0,0,0.022669
3.78,-125.822,634.107,49.023,-174.397,463.233,102.318,40.7421,4.77568,-14.8481,23.4582,-8.02147,13.399,8.64084,2.10293,-12.0446,8.4492,0,0,-8.56411,-1.59311,175.511,-73.5382,2.81189,-165.955,-13.7353,-1.58E-15,11.8824,-132.406,59.572,11.6853,31.8607,102.078,-9.94745,0,0,-0.0357869,0,0,0.437658,0,0,0.0327152
3.79,-128.954,660.274,50.8219,-172.547,486.627,99.2513,40.7919,4.98546,-14.5453,25.7222,-8.57497,15.5729,9.1578,2.38877,-13.2936,8.91039,0,0,-8.51523,-1.86519,175.433,-75.2855,2.82895,-167.547,-45.0384,-10.6026,-1.33032,-95.5705,37.6275,-3.16295,14.3844,63.589,-18.6746,0,0,-0.00715994,0,0,0.371894,0,0,0.0241425
3.8,-132.157,687.222,52.9308,-171.262,511.132,96.1674,40.7997,5.14319,-14.1383,28.0708,-9.07364,17.5521,9.72287,2.69856,-14.6326,9.4046,0,0,-8.45899,-2.11671,175.407,-77.0942,2.86149,-168.984,-52.5731,-9.84788,0.646744,-88.9579,34.6124,-1.17036,31.7472,72.3421,-18.8228,0,0,0.00446012,0,0,0.335134,0,0,0.0384405
3.81,-135.318,714.868,55.399,-170.589,536.694,93.099,40.7446,5.23954,-13.6274,30.4648,-9.48107,19.3048,10.3063,3.0303,-16.048,9.90051,0,0,-8.39687,-2.34016,175.433,-78.9752,2.90489,-170.222,-12.8638,1.05E-15,16.0082,-129.311,35.7578,15.736,106.261,122.866,-9.75725,0,0,0.0234864,0,0,0.425766,0,0,0.0496441
3.82,-138.344,743.131,58.2632,-170.519,563.248,90.0819,40.6068,5.26661,-13.0243,32.8636,-9.77017,20.8213,10.8831,3.37982,-17.5173,10.3726,0,0,-8.33071,-2.52962,175.507,-80.9348,2.95658,-171.236,-12.837,1.58E-15,15.121,-121.763,23.387,14.8589,121.692,115.647,-8.01051,0,0,0.0583091,0,0,0.399178,0,0,0.0484733
3.83,-141.16,771.936,61.5489,-170.999,590.712,87.1537,40.3691,5.21866,-12.3507,35.2275,-9.92686,22.112,11.4339,3.74097,-19.0102,10.8025,0,0,-8.26244,-2.68069,175.625,-82.974,3.01439,-172.023,-12.9313,7.88E-16,13.2551,-111.541,10.0006,13.0265,130.399,101.365,-5.05947,0,0,0.0922775,0,0,0.36671,0,0,0.0436145
3.84,-143.718,801.212,65.2735,-171.927,618.999,84.3508,40.0183,5.09304,-11.636,37.5201,-9.95152,23.2029,11.944,4.10586,-20.4911,11.1781,0,0,-8.19382,-2.79062,175.785,-85.0903,3.07528,-172.6,-13.0927,1.18E-15,10.6098,-99.1283,-3.54896,10.4374,131.922,80.8145,-0.96605,0,0,0.11856,0,0,0.331099,0,0,0.0357009
3.85,-145.988,830.889,69.4483,-173.171,648.015,81.7056,39.5447,4.89076,-10.914,39.7097,-9.85783,24.1283,12.4016,4.46514,-21.9212,11.4922,0,0,-8.12631,-2.85816,175.981,-87.2791,3.13487,-172.998,-13.2599,2.56E-15,7.42655,-85.1534,-16.4992,7.3293,125.98,55.2195,4.05962,0,0,0.130793,0,0,0.294486,0,0,0.0258598
3.86,-147.961,860.893,74.079,-174.57,677.661,79.2437,38.9434,4.61681,-10.2185,41.7715,-9.66966,24.924,12.796,4.80815,-23.2595,11.7405,0,0,-8.06098,-2.88352,176.208,-89.5355,3.18784,-173.262,-13.3868,-2.70E-15,3.96936,-70.6109,-28.3192,3.95876,113.895,26.3295,9.7128,0,0,0.125578,0,0,0.25932,0,0,0.0155102
3.87,-149.636,891.143,79.1673,-175.955,707.839,76.983,38.2136,4.28012,-9.57929,43.6881,-9.4166,25.6226,13.1157,5.12374,-24.4669,11.9197,0,0,-7.99861,-2.86822,176.46,-91.8552,3.22877,-173.44,-13.4437,2.16E-15,0.487622,-56.1462,-38.6319,0.56622,96.487,-4.22199,15.6591,0,0,0.101515,0,0,0.226132,0,0,0.00603956
3.88,-151.02,921.548,84.7105,-177.157,738.453,74.9331,37.3587,3.89292,-9.01951,45.4492,-9.12897,26.2497,13.3482,5.40096,-25.5083,12.0265,0,0,-7.93971,-2.81482,176.73,-94.2355,3.25315,-173.585,-13.4269,6.24E-16,-2.7935,-42.7984,-47.3176,-2.63278,76.1432,-34.4358,21.5313,0,0,0.0619626,0,0,0.19642,0,0,-0.00145681
3.89,-152.123,952.01,90.7013,-178.018,769.414,73.0972,36.3849,3.46986,-8.55249,47.051,-8.83326,26.8245,13.4797,5.63037,-26.3562,12.0562,0,0,-7.88455,-2.72679,177.01,-96.675,3.25816,-173.746,-80.0566,-5.47341,-27.5353,19.8224,-42.2971,-27.4637,-9.06637,-107.14,15.8316,0,0,-0.128731,0,0,0.0709126,0,0,-0.0320317
3.9,-152.952,982.418,97.1265,-178.4,800.642,71.4736,35.3019,3.0268,-8.1809,48.4946,-8.54873,27.3598,13.4967,5.80482,-26.9926,12.0031,0,0,-7.83347,-2.60822,177.293,-99.1731,3.24292,-173.968,-13.2193,-7.88E-16,-8.1303,-21.1654,-59.6731,-7.85928,32.7012,-88.0523,31.8082,0,0,-0.0442136,0,0,0.146814,0,0,-0.00878953
3.91,-153.512,1012.66,103.965,-178.191,832.068,70.0585,34.1209,2.57976,-7.89624,49.7845,-8.2851,27.8627,13.3862,5.92005,-27.4089,11.8603,0,0,-7.78685,-2.46361,177.57,-101.73,3.20858,-174.287,-13.0512,2.63E-15,-10.0036,-12.9851,-63.3511,-9.71594,11.9551,-109.409,35.7488,0,0,-0.100171,0,0,0.126103,0,0,-0.009018
3.92,-153.804,1042.62,111.189,-177.307,863.636,68.8476,32.8552,2.14356,-7.68034,50.9271,-8.0422,28.335,13.1373,5.9746,-27.6049,11.6195,0,0,-7.74535,-2.2976,177.836,-104.344,3.15825,-174.731,-97.9359,-2.35689,-34.2082,51.3555,-44.2718,-33.6505,-80.0679,-169.62,26.0406,0,0,-0.34764,0,0,0.0211681,0,0,-0.0507356
3.93,-153.825,1072.18,118.758,-175.692,895.297,67.8354,31.5186,1.73107,-7.50742,51.9289,-7.81083,28.7736,12.7402,5.96956,-27.5868,11.2715,0,0,-7.71002,-2.11474,178.082,-107.014,3.09703,-175.319,-92.1176,0.400208,-38.2306,52.1137,-44.9877,-37.4027,-89.5756,-182.827,25.9281,0,0,-0.383781,0,0,0.0274032,0,0,-0.0519032
3.94,-153.566,1101.25,126.623,-173.323,927.01,67.0144,30.1256,1.35263,-7.34708,52.7953,-7.57494,29.1711,12.1865,5.90798,-27.3655,10.8053,0,0,-7.68227,-1.91933,178.305,-109.739,3.03212,-176.06,-12.3042,0,-12.1665,5.71267,-63.6812,-12.001,-40.4812,-146.35,41.3888,0,0,-0.237384,0,0,0.0752994,0,0,-0.00394493
3.95,-153.016,1129.73,134.718,-170.209,958.735,66.3708,28.6906,1.01569,-7.16807,53.5296,-7.31492,29.5163,11.4688,5.79433,-26.9545,10.2087,0,0,-7.66407,-1.71516,178.499,-112.514,2.97275,-176.954,-12.029,1.05E-15,-11.7797,12.4891,-59.6301,-11.7042,-55.9402,-150.348,41.1774,0,0,-0.27245,0,0,0.060748,0,0,-0.00276874
3.96,-152.164,1157.52,142.962,-166.384,990.422,65.8801,27.2272,0.725225,-6.94138,54.1314,-7.01096,29.7949,10.5806,5.63382,-26.3689,9.46901,0,0,-7.65784,-1.50549,178.665,-115.334,2.92993,-177.994,-95.3021,7.59748,-33.4629,72.5532,-26.8525,-33.2151,-137.302,-188.126,25.2337,0,0,-0.488305,0,0,0.00653535,0,0,-0.0828938
3.97,-151.001,1184.56,151.245,-161.915,1022,65.5021,25.7484,0.484258,-6.64339,54.596,-6.64675,29.9906,9.51838,5.43222,-25.6245,8.57479,0,0,-7.66643,-1.29294,178.799,-118.192,2.91551,-179.163,-104.841,11.3588,-32.405,87.5014,-13.5746,-32.6655,-159.602,-187.2,21.8093,0,0,-0.530075,0,0,0.0014446,0,0,-0.111637
3.98,-149.525,1210.76,159.428,-156.89,1053.38,65.177,24.2657,0.294586,-6.25791,54.9133,-6.21248,30.0862,8.28434,5.19569,-24.7389,7.51942,0,0,-7.69304,-1.07945,178.904,-121.072,2.94069,-180.437,-12.6153,3.68E-15,-7.3554,44.9736,-31.7782,-7.66185,-107.646,-146.504,35.1407,0,0,-0.372383,0,0,0.0308421,0,0,-0.0107543
3.99,-147.744,1236.09,167.334,-151.417,1084.41,64.8245,22.7889,0.157392,-5.777,55.0685,-5.70656,30.0654,6.89081,4.93106,-23.7325,6.30562,0,0,-7.7411,-0.866257,178.982,-123.949,3.01382,-181.786,-114.311,21.1057,-30.2175,121.188,19.6604,-31.9511,-206.646,-180.704,11.0889,0,0,-0.601459,0,0,0.0209065,0,0,-0.163788
